id,name,slots,npc_price,overall_avg,four_week_avg,one_week_avg
1514,"Morning Star",2,41000,46897,,
1516,"Sword Mace",,50000,29000,,
1517,"Sword Mace",1,50000,49177,86147,89259
1519,Chain,2,23000,109500,,
1520,Chain,3,23000,168757,128625,119350
1522,Stunner,,60000,169044,,
1523,Spike,,20,654874,395000,
1524,"Golden Mace",1,20,152351,150000,
1525,"Long Mace",,20,2003180,894833,515000
1527,Quadrille,,20,150129,99000,
1528,"Grand Cross",,20,2036345,2224000,2100000
1529,"Iron Driver",,20,2270000,475000,
1531,Wrench,,20,430308,,
1532,Stunner,2,60000,3306857,,
1538,Spike,2,20,4571111,,
1550,Book,3,30000,103284,99130,113125
1551,Bible,2,60000,35334,30700,40000
1552,Tablet,1,51000,61027,,
1553,"Book of Billows",,35000,219209,181787,164656
1554,"Book of Mother Earth",,35000,213848,161078,158207
1555,"Book of the Blazing Sun",,35000,228995,185555,165000
1556,"Book of Gust of Wind",,35000,224379,204091,168750
1557,"Book of the Apocalypse",,60000,131113,,
1558,"Girl's Diary",1,1500,5907,1250,1999
1559,"Legacy of Dragon",,20,158497,320000,
1560,"Sage's Diary",2,20,735984,706515,673889
1561,"Hardcover Book",1,20,59760,55862,63450
1568,"Book of Billows",3,35000,1753642,2000000,1999999
1569,"Book of Mother Earth",3,35000,1535167,1875000,1866666
1570,"Book of Blazing Sun",3,35000,1824625,2000000,2000000
1571,"Book of Gust of Wind",3,35000,1699500,1745000,
1602,Rod,4,50,1878,5862,8500
1604,Wand,2,2500,3500,,
1605,Wand,3,2500,17775,,
1607,Staff,2,9500,14000,,
1608,Staff,3,9500,24060,40725,25000
1610,"Arc Wand",1,45000,47000,5000,
1611,"Arc Wand",2,45000,39497,36838,39950
1613,"Mighty Staff",,20,53416,50700,25000
1614,"Wand of Occult",,20,27920,13570,10978
1615,"Evil Bone Wand",,20,146738,92429,97221
1616,"Wing Staff",,20,594474,1525833,1250000
1617,"Survivor's Rod",,85000,159281,,
1618,"Survivor's Rod",1,85000,2421447,1724125,1800000
1619,"Survivor's Rod",,85000,156750,147500,115000
1620,"Survivor's Rod",1,85000,321967,164376,159933
1621,"Hypnotist's Staff",1,43000,9667,,
1622,"Hypnotist's Staff",2,20,14576,11747,5571
1625,"Healing Staff",,20,653273,862507,868333
1629,"Gentleman's Staff",1,20,6824401,,
1702,Bow,4,1000,14868,,
1704,"Composite Bow",3,2500,203631,,
1705,"Composite Bow",4,2500,290655,391696,396932
1707,"Great Bow",2,10000,16666,,
1708,"Great Bow",3,10000,12874,16666,
1710,Crossbow,2,17000,22128,,
1711,Crossbow,3,17000,31207,21128,25000
1713,Arbalest,1,48000,69500,,
1714,Gakgung,1,42000,54537,,
1715,Arbalest,2,48000,425537,330732,355002
1716,Gakgung,2,42000,1111892,717608,750000
1718,"Hunter Bow",,64000,59738,,
1720,"Rudra Bow",,20,4932570,3498818,3497833
1721,"Repeating Crossbow",1,89000,,,
1722,Ballista,,124000,,,
1723,"Luna Bow",2,20,2544172,3000000,
1724,"Dragon Wing",,20,1410400,691667,700000
1726,"Hunter Bow",1,64000,3077475,,
1750,Arrow,,1,2,2,2
1751,"Silver Arrow",,3,3,4,3
1752,"Fire Arrow",,3,4,5,4
1753,"Steel Arrow",,4,8,4,
1754,"Crystal Arrow",,3,26,23,10
1755,"Arrow of Wind",,3,85,9,
1756,"Stone Arrow",,3,67,10,
1757,"Immaterial Arrow",,3,68,,
1758,"Stun Arrow",,10,12,,
1759,"Frozen Arrow",,10,9,,
1760,"Flash Arrow",,10,5,,
1761,"Cursed Arrow",,10,15,,
1763,"Poison Arrow",,10,9,,
1764,"Sharp Arrow",,20,23,,
1765,"Oridecon Arrow",,30,24,,
1767,"Arrow of Shadow",,3,20,20,
1768,"Sleep Arrow",,10,11,,
1769,"Mute Arrow",,10,5,3,5
1770,"Iron Arrow",,2,2,3,3
1772,"Holy Arrow",,3,663,650,650
1801,Waghnak,3,8000,13728,,
1802,Waghnak,4,8000,84688,35091,47600
1804,"Knuckle Dusters",3,25000,36304,,
1805,"Studded Knuckles",2,32000,30000,,
1806,"Studded Knuckles",3,32000,132889,68750,
1807,Fist,,53000,83333,,
1808,Fist,1,53000,108594,90000,
1809,Claw,1,67000,43311,,
1810,Claw,2,67000,72099,,
1811,Finger,1,58000,11000,,
1812,Finger,2,58000,108855,37500,
1814,Berserk,,20,726678,796579,805625
1815,"Hati Claw",1,20,115037,69200,84000
1816,Berserk,1,20,5625000,,
1901,Violin,3,4000,29999,,
1902,Violin,4,4000,22213,100720,248000
1903,Mandolin,2,18000,15000,,
1904,Mandolin,3,18000,62538,10000,
1905,Lute,2,24500,200000,,
1906,Lute,3,24500,126082,100000,
1908,Guitar,1,47000,83907,83000,
1909,Harp,1,62000,42313,,
1910,Harp,2,62000,141344,85875,50000
1911,Gumoongoh,1,54000,31389,,
1912,Gumoongoh,2,54000,76345,,
1914,"Burning Passion Guitar",,20,28500,9667,9667
1915,"Loner's Guitar",,20,49104,,
1916,"Green Acre Guitar",,20,15185,,
1917,"Gentle Breeze Guitar",,20,106811,,
1918,"Oriental Lute",,20,748694,445560,700000
1922,"Oriental Lute",2,20,4912500,3849999,3699999
1950,Rope,3,2500,10000,,
1951,Rope,4,2500,27703,15611,17571
1952,Whip,2,12000,69500,,
1953,Whip,3,12000,61389,,
1954,"Wire Whip",2,17500,99000,,
1955,"Wire Whip",3,17500,134231,,
1956,"Rante Whip",,32000,80000,,
1957,"Rante Whip",1,32000,92611,,
1958,"Tail Whip",1,41000,36000,,
1959,"Tail Whip",2,41000,135296,400000,
1960,Whip,1,38000,50000,,
1961,Whip,2,38000,88958,,
1962,"Lariat Whip",,20,186000,90000,
1964,"Chemeti Whip",,20,206675,272500,300000
1965,"Red Flame Whip",,20,5746,3925,9900
1966,"Icicle Whip",,20,24644,35000,
1967,"Gaia Whip",,20,15323,790,900
1968,"Skipping Rope",,20,17285,50000,50000
1969,"Blade Whip",,20,137023,,
1970,"Queen's Whip",,20,1808314,1184882,
1971,"Electric Wire",,20,42039,,
1976,"Queen's Whip",2,20,11792317,9750000,8500000
2001,"Divine Cross",,20,178049,117598,116997
2101,Guard,,500,68674,55555,
2102,Guard,1,500,184637,60169,53139
2103,Buckler,,14000,9000,,
2104,Buckler,1,14000,366326,237310,226250
2105,Shield,,56000,,,
2106,Shield,1,56000,212764,130765,178490
2107,"Mirror Shield",,60000,99000,,
2108,"Mirror Shield",1,60000,139661,43656,33500
2109,"Memory Book",,20,5593917,5413889,4500000
2113,"Novice Shield",1,5000,55817,,
2114,"Stone Buckler",1,30000,448928,444238,434840
2115,"Valkyrja's Shield",1,30000,12500397,11012477,10035727
2116,"Angelic Guard",1,10000,37777,39369,46600
2118,"Arm Guard",1,10000,150000,,
2120,"Improved Arm Guard",1,40000,525000,,
2121,"Memory Book",1,20,31430000,30000000,
2123,"Orleans's Server",1,20,2315075,1289231,1376153
2201,Sunglasses,,5000,35728,35833,
2203,Glasses,,4000,48571,37000,
2205,"Diver Goggles",,3500,21926,,
2206,"Wedding Veil",,23000,20966,,
2207,"Fancy Flower",,20,1336,9,0
2208,Ribbon,,800,18333,,
2209,Ribbon,1,800,87604,64315,67750
2210,"Hair Band",,500,67636,75000,
2211,Bandana,,400,17319,,
2212,"Eye Patch",,1000,99519,,
2213,"Kitty Band",,20,413646,677267,760000
2214,"Bunny Band",,20,401531,337417,466666
2215,"Flower Band",,20,127468,29000,
2216,Biretta,,9000,40000,,
2217,Biretta,1,9000,64675,55489,74889
2218,"Flu Mask",,300,27962,15000,
2220,Hat,,1000,4180,0,
2221,Hat,1,1000,24291,17592,18215
2222,Turban,,4500,3000,,
2223,Turban,1,4500,162333,300000,300000
2224,Goggles,,20,10259,5700,
2225,Goggles,1,20,27034,26776,31250
2226,Cap,,12000,12909,,
2227,Cap,1,12000,50318,47099,51495
2228,Helm,,44000,46667,,
2229,Helm,1,44000,483638,285614,223525
2230,"Gemmed Sallet",,50000,75800,,
2231,"Gemmed Sallet",1,50000,413122,328167,
2232,Circlet,,7500,112400,,
2233,Circlet,1,7500,209818,190235,180000
2234,Tiara,,20,3661456,3225000,
2235,Crown,,20,4175598,3007222,2990000
2236,"Santa Hat",,20,9737,756,867
2239,Monocle,,10000,162011,4400,
2241,"Grampa Beard",,5000,17058,,
2242,"Purple Glasses",,24000,163416,,
2243,"Geek Glasses",,20000,39642,,
2244,"Big Ribbon",,15000,235116,275889,328999
2245,"Sweet Gent",,15000,95350,122500,145000
2246,"Golden Gear",,20,326754,226666,
2247,"Romantic Gent",,15000,136410,132454,200000
2248,"Western Grace",,15000,100873,112547,223333
2249,Coronet,,20,2514439,1285679,1525000
2250,"Cute Ribbon",,500,61362,95000,100000
2251,"Monk Hat",,30000,138604,133336,98750
2252,"Wizard Hat",,20,36318,33603,22115
2253,Sunflower,,20,1459,3,0
2254,"Angel Wing",,20,2989738,2276518,2244000
2255,"Evil Wing",,20,1487338,2035421,1993500
2256,"Majestic Goat",,20,3967836,3616667,3500000
2257,"Unicorn Horn",,20,9536,9653,
2258,"Spiky Band",,20,2464248,1273586,1300000
2259,"Mini Propeller",,20,19367,20000,
2260,"Mini Glasses",,28000,413687,213750,
2261,"Army Cap",,20,100329,40000,
2262,"Clown Nose",,20,34971,13375,8000
2263,"Zorro Masque",,20,40624,33333,
2264,"Munak Hat",,20,49560,37142,59999
2265,"Gangster Mask",,20,39882,53963,54154
2266,"Iron Cain",,20,93771,84207,56800
2267,Cigarette,,20,39717,25094,24895
2268,Pipe,,20,226064,138694,121704
2269,"Romantic Flower",,20,768678,845000,813444
2270,"Romantic Leaf",,20,38394,11529,11923
2271,"Jack be Dandy",,45000,540230,586666,
2272,"Stop Post",,20,53933,,
2273,"Doctor Band",,20,245555,,
2274,"Ghost Bandana",,20,680979,500639,489286
2275,"Red Bandana",,20,108462,157980,50000
2276,"Angled Glasses",,20,95132,34375,15000
2277,"Nurse Cap",,20,31702,41750,36667
2278,"Mr. Smile",,60,52214,51644,53500
2279,"Bomb Wick",,20,39058,84167,
2280,Sakkat,,20,69215,53922,48333
2281,"Opera Masque",,20,224429,445555,502499
2282,Halo,,20,12026,1997,
2283,"Ear Muffs",,20,270139,,
2284,Antlers,,20,71186,50000,
2285,"Apple of Archer",,20,1161437,1276362,1304032
2286,"Elven Ears",,20,7483351,8631355,8533332
2287,"Pirate Bandana",,20,84336,75968,68098
2288,"Mr. Scream",,20,18242,11221,13597
2289,"Poo Poo Hat",,20,166290,56017,39082
2290,"Funeral Hat",,3000,38420,,
2291,Masquerade,,20,534457,340442,499999
2292,"Welding Mask",,20,203646,169000,209500
2293,"Pretend Murdered",,20,27571,,
2294,Stellar,,20,21688,93750,3000
2295,Blinker,,1500,1068847,717580,849111
2296,Binoculars,,20,252642,238944,278668
2297,"Goblin Mask",,20,20384,11665,
2298,"Green Feeler",,20,37680,42000,
2299,"Orc Helm",,20,25121,30000,27142
2302,"Cotton Shirt",1,10,7325,4037,500
2303,Jacket,,200,213,50,
2304,Jacket,1,200,5780,,
2305,"Adventurer's Suit",,1000,7800,,
2306,"Adventurer's Suit",1,1000,11334,9000,10000
2308,Mantle,1,10000,16666,11426,14500
2309,Coat,,22000,37500,,
2310,Coat,1,22000,74463,22622,44000
2311,"Mink Coat",1,20,85818,33207,36375
2312,"Padded Armor",,48000,48000,,
2313,"Padded Armor",1,48000,88110,34680,39547
2314,"Chain Mail",,65000,121800,,
2315,"Chain Mail",1,65000,151988,39798,33083
2316,"Full Plate",,80000,214667,,
2317,"Full Plate",1,80000,853043,305521,283958
2318,"Lord's Clothes",1,20,784532,497611,448136
2319,"Glittering Jacket",1,20,1140217,637000,603265
2320,"Formal Suit",1,20,1017301,910133,833333
2321,"Silk Robe",,8000,89999,,
2322,"Silk Robe",1,8000,87511,18420,16627
2324,Scapulare,1,6500,15537,19055,
2325,"Saint's Robe",,54000,198832,,
2326,"Saint's Robe",1,54000,303792,278376,257538
2327,"Holy Robe",,20,5123906,3864476,3900000
2329,"Wooden Mail",1,5500,7416,6909,49999
2330,Tights,,71000,159999,,
2331,Tights,1,71000,377239,204084,225720
2332,"Silver Robe",,7000,2500,,
2333,"Silver Robe",1,7000,7385,4500,
2334,"Mage Coat",,20,1365651,522221,555555
2335,"Thief Clothes",,74000,154167,,
2336,"Thief Clothes",1,74000,519667,328800,400000
2337,"Ninja Suit",,20,839297,956042,944375
2338,"Wedding Dress",,43000,63826,73711,
2339,Pantie,,1000,9281,9626,6353
2340,"Novice Breastplate",1,89000,59539,50000,
2341,"Legion Plate Armor",,94000,151857,,
2342,"Legion Plate Armor",1,102500,430390,120983,108667
2343,"Robe of Cast",,124800,654710,471250,393333
2349,"Aebecee's Raging Typhoon Armor",1,136000,259999999,,
2353,"Odin's Blessing",1,30000,2117414,2136089,2172449
2354,"Goibne's Armor",,50000,996114,822556,606250
2355,"Angelic Protection",1,10000,113444,237151,153666
2359,"Ninja Suit",1,20,5847912,6928571,6000000
2360,"Robe of Cast",1,124800,19447500,,
2371,Pantie,1,1000,19035086,19262169,18466667
2372,"Mage Coat",1,20,18891941,10777777,
2373,"Holy Robe",1,20,78200000,,
2401,Sandals,,400,54503,74000,
2402,Sandals,1,400,92949,62886,74483
2403,Shoes,,3500,72942,,
2404,Shoes,1,3500,273689,221727,220656
2405,Boots,,18000,115958,,
2406,Boots,1,18000,547144,372476,347259
2407,"Crystal Pumps",,20,76602,42954,33220
2408,Shackles,,5000,46622,39143,57847
2409,"High Heels",,8500,1367625,1344600,1334333
2411,Greaves,,48000,350600,,
2412,Greaves,1,54000,811130,371763,355169
2414,"Novice Slippers",,1,74000,,
2416,"Novice Shoes",1,35000,75759,17500,
2417,"Fricco's Shoes",,30000,271003,142825,154593
2418,"Vidar's Boots",,30000,1062744,1042930,1071350
2419,"Goibne's Greaves",,30000,422407,257395,313690
2420,"Angel's Reincarnation",1,10000,26853,40218,44624
2421,"Valkyrian Shoes",1,0,23992250,23992250,23989666
2432,"High Heels",1,8500,8186437,8000000,
2501,Hood,,1000,7374,,
2502,Hood,1,1000,10121,14211,18074
2503,Muffler,,5000,351750,,
2504,Muffler,1,5000,496253,338576,300231
2505,Manteau,,32000,67709,,
2506,Manteau,1,32000,683550,629967,620952
2507,"Ancient Cape",,82000,621892,1046384,770370
2508,"Ragamuffin Manteau",,56000,33092,32650,24667
2510,"Somber Novice Hood",,1,5000,,
2512,"Novice Manteau",1,50000,92460,50000,
2513,"Heavenly Maiden Robe",1,20,1977805,1548457,1464286
2514,Pauldron,1,20,5680503,5934615,5868182
2515,"Eagle Wing",1,20000,399253,186639,211944
2516,"Falcon Muffler",,30000,494734,254194,289809
2517,"Vali's Manteau",,30000,790490,777462,772593
2518,"Morpheus's Shawl",,30000,292095,238491,230707
2519,"Morrigane's Manteau",,30000,6378763,3080725,3050000
2520,"Goibne's Spaulders",,30000,829171,715442,625800
2521,"Angelic Cardigan",1,10000,98147,63865,55629
2522,Undershirt,,20000,26957,38623,37203
2523,Undershirt,1,20000,19202943,19559940,19894444
2524,"Valkyrian Manteau",1,0,36083333,18250000,17500000
2525,"Ancient Cape",1,82000,6143273,6140000,6500000
2601,Ring,,30000,1371378,1522722,1443750
2602,Earring,,30000,970919,741707,747317
2603,Necklace,,30000,263637,152143,150000
2604,Glove,,30000,1390419,1355176,1335000
2605,Brooch,,30000,346583,263432,369967
2607,Clip,1,30000,700262,557586,563335
2608,Rosary,,15000,18575,16994,
2609,"Skull Ring",,10000,14827,,
2610,"Gold Ring",,30000,12500,,
2611,"Silver Ring",,20000,9998,,
2613,"Diamond Ring",,45000,95319,94121,91898
2614,"Eye of Dullahan",,90000,458012,410389,500000
2615,"Safety Ring",,75000,2145776,1715529,1693750
2616,"Critical Ring",,75000,370603,234579,264222
2617,"Celebrant's Mitten",,2,121076,91599,86178
2618,"Matyr's Leash",,2,44284,42910,46124
2619,"Bow Thimble",,10000,5236609,4572516,5472545
2620,"Rogue's Treasure",,10000,3698604,4959118,4564091
2621,Ring,1,30000,1402748,738558,688801
2622,Earring,1,30000,10921925,2494091,2257999
2623,Necklace,1,30000,6532155,4000000,4000000
2624,Glove,1,30000,3331685,3879500,3907143
2625,Brooch,1,30000,346037,269884,267344
2626,Rosary,1,15000,61658,51725,69250
2627,Belt,1,20000,76163,,
2628,"Novice Armlet",1,400,29852,,
2648,"Morpheus's Ring",,30000,3714780,2399857,2360000
2649,"Morpheus's Bracelet",,30000,4698893,2445676,2249167
2650,"Morrigane's Belt",,30000,517650,232527,269286
2651,"Morrigane's Pendant",,30000,765893,438718,466842
2652,"Goddess of Fortune's Cursed Br",,20,49092,102022,
2654,"Shinobi Sash",,20000,58941,38306,39241
2655,"Bloodied Shackle Ball",,50000,54270048,57666667,53000000
2656,"Armor Charm",,20000,67097,30713,19529
2657,"Laboratory Permit",,20,59881,,
2658,"Nile Rose",1,2,631114,565333,630000
2659,"Vesper Core 01",,20,11384758,8200000,
2660,"Vesper Core 02",,20,60410357,65000000,65000000
2661,"Vesper Core 03",,20,12267494,9900000,
2662,"Vesper Core 04",,20,12142379,10450000,10450000
2671,"Bow Thimble",1,10000,62081727,62000000,
2715,"Skull Ring",1,10000,1282300,,
2716,"Librarian Glove",1,20,90932,137833,143000
2717,"Pocket Watch",,20,610789,160769,143333
2718,"Lunatic Brooch",1,20,50285,66578,62250
4001,"Poring Card",,20,94813,69046,60000
4002,"Fabre Card",,20,2158619,2148889,2125000
4003,"Pupa Card",,20,1261457,867482,886061
4004,"Drops Card",,20,1509437,1818708,1867974
4005,"Santa Poring Card",,20,66579,52579,47768
4006,"Lunatic Card",,20,269026,408285,429667
4007,"Pecopeco Egg Card",,20,4482772,5114875,5183333
4008,"Picky Card",,20,385276,382917,230000
4009,"Chonchon Card",,20,168199,128295,150000
4010,"Willow Card",,20,324179,182600,182600
4011,"Eggshell Picky Card",,20,39331,50000,
4012,"Thief Bug Egg Card",,20,1201320,1260000,1133333
4013,"Ant Egg Card",,20,142496,155000,110000
4014,"Roda Frog Card",,20,1142815,895000,
4015,"Condor Card",,20,130228,,
4016,"Thief Bug Card",,20,42354,22500,10000
4017,"Savage Babe Card",,20,1101479,1425000,1425000
4019,"Hornet Card",,20,73125,,
4020,"Familiar Card",,20,38526,60555,57037
4021,"Rocker Card",,20,622494,1137500,1625000
4022,"Spore Card",,20,108144,117000,35500
4023,"Baby Desert Wolf Card",,20,744152,1238271,838889
4024,"Plankton Card",,20,895232,418908,880000
4025,"Skeleton Card",,20,173142,88555,79999
4026,"Female Thief Bug Card",,20,735787,780666,
4027,"Kukre Card",,20,1007554,572707,564889
4028,"Tarou Card",,20,2668888,2466061,2449906
4029,"Wolf Card",,20,102132,103970,117176
4030,"Mandragora Card",,20,524337,588432,632388
4031,"Pecopeco Card",,20,571929,1233156,1240571
4032,"Ambernite Card",,20,57478,,
4033,"Poporing Card",,20,28151,30125,66666
4034,"Wormtail Card",,20,635771,680000,900000
4035,"Hydra Card",,20,1530036,1467062,1351728
4036,"Muka Card",,20,42302,40000,
4037,"Boa Card",,20,35536,20143,24500
4038,"Zombie Card",,20,43083,,
4039,"Stainer Card",,20,234849,550000,550000
4040,"Creamy Card",,20,2612437,2706488,2948750
4041,"Coco Card",,20,12925,,
4042,"Steel Chonchon Card",,20,12955,16157,10444
4043,"Ant Card",,20,942736,998182,1110000
4044,"Smokie Card",,20,2226192,2095000,2833333
4045,"Horn Card",,20,3564872,4632672,4480642
4046,"Martin Card",,20,12736,15000,
4048,"Poison Spore Card",,20,34828,19451,90000
4049,"Vadon Card",,20,2820092,2710604,2663299
4050,"Male Thief Bug Card",,20,615200,384222,340000
4051,"Yoyo Card",,20,1079370,941074,1099155
4052,"Elder Willow Card",,20,1616040,1352166,1305577
4053,"Vitata Card",,20,1857482,2020028,2200000
4055,"Marina Card",,20,811840,649911,649911
4056,"Dustiness Card",,20,514010,604722,550000
4057,"Metaller Card",,20,789994,750000,750000
4058,"Thara Frog Card",,20,3119908,3711276,4420271
4060,"Goblin Card",,20,2080424,2312895,2630000
4061,"Cornutus Card",,20,243821,396213,499991
4062,"Anaconda Card",,20,2180874,2631667,
4063,"Caramel Card",,20,872453,1153700,1188778
4064,"Zerom Card",,20,5320114,6208182,5995714
4065,"Kaho Card",,20,3134558,2693844,2894495
4066,"Orc Warrior Card",,20,1158666,1255311,950000
4067,"Megalodon Card",,20,54067,75000,
4068,"Scorpion Card",,20,2640100,2625000,2725000
4069,"Drainliar Card",,20,1616635,1413574,1252857
4070,"Eggyra Card",,20,2788730,3194444,2999999
4071,"Orc Zombie Card",,20,36505,18750,
4072,"Golem Card",,20,2435872,1833333,
4073,"Pirate Skeleton Card",,20,202466,697500,1225000
4074,"Bigfoot Card",,20,850896,643095,733333
4075,"Argos Card",,20,11757,,
4076,"Magnolia Card",,20,2184914,2487500,2250000
4077,"Phen Card",,20,2446053,2276131,2451127
4078,"Savage Card",,20,46080,12000,
4079,"Mantis Card",,20,1488226,1664459,1433200
4080,"Flora Card",,20,676415,481057,409600
4081,"Hode Card",,20,359714,679000,500000
4082,"Desert Wolf Card",,20,908641,868591,766667
4083,"Rafflesia Card",,20,3347779,3070000,3300000
