id,name,slots,npc_price,overall_avg,four_week_avg,one_week_avg
4084,"Marine Sphere Card",,20,694858,549647,763000
4085,"Orc Skeleton Card",,20,451851,420649,323125
4086,"Soldier Skeleton Card",,20,1456967,1137562,1055555
4087,"Giearth Card",,20,118237,50000,
4088,"Frilldora Card",,20,5706509,6078444,5666370
4089,"Swordfish Card",,20,256874,188728,176667
4090,"Munak Card",,20,10808,14000,
4091,"Kobold Card",,20,511118,605428,579999
4092,"Skeleton Worker Card",,20,3575910,4055470,3889583
4093,"Obeaune Card",,20,55879,,
4094,"Archer Skeleton Card",,20,1454621,1690829,1616667
4095,"Marse Card",,20,499840,397500,
4096,"Zenorc Card",,20,37941,23425,23323
4097,"Matyr Card",,20,2222571,1569837,1650000
4098,"Dokebi Card",,20,3721452,2294500,1958750
4099,"Pasana Card",,20,1150414,1575883,1717091
4100,"Sohee Card",,20,1030146,1516957,1950000
4101,"Sandman Card",,20,315895,121250,115000
4102,"Whisper Card",,20,619607,284634,290107
4103,"Horong Card",,20,668330,573625,449750
4104,"Requiem Card",,20,808122,744900,675000
4105,"Marc Card",,20,2850363,2497519,2599714
4106,"Mummy Card",,20,597742,1056196,1024833
4107,"Verit Card",,20,1007772,307255,259571
4108,"Myst Card",,20,97330,18250,
4109,"Jakk Card",,20,800608,565714,
4110,"Ghoul Card",,20,10723,49999,
4111,"Strouf Card",,20,6105965,8035000,7150000
4112,"Marduk Card",,20,2256799,3500000,
4113,"Marionette Card",,20,25015,26000,
4114,"Argiope Card",,20,140652,203455,
4115,"Hunter Fly Card",,20,609911,862032,750000
4116,"Isis Card",,20,108988,200000,
4117,"Sidewinder Card",,20,2200434,2260179,2278729
4118,"Earth Petite Card",,20,4011349,3809541,4660000
4119,"Bathory Card",,20,445218,583100,640556
4120,"Sky Petite Card",,20,3478610,3309928,3677000
4122,"Deviruchi Card",,20,73562,16361,19416
4124,"Medusa Card",,20,2564300,2066771,1770833
4125,"Deviace Card",,20,407466,,
4126,"Minouros Card",,20,2828576,2671991,2591044
4127,"Nightmare Card",,20,171213,43857,24999
4129,"Bapho Jr. Card",,20,6593689,4500851,4359998
4133,"Raydric Card",,20,2782968,2170294,2091202
4136,"Khalitzburg Card",,20,5798752,5553000,5400000
4138,"Anubis Card",,20,885791,772521,745428
4139,"Joker Card",,20,1416641,1699999,
4140,"Abyssal Knight Card",,20,22991400,24574246,24005635
4141,"Evil Druid Card",,20,4283621,3005909,3293333
4149,"Gargoyle Card",,20,62184,36586,29538
4150,"Goat Card",,20,45352,20850,75000
4151,"Gajomart Card",,20,4584568,3575000,
4152,"Galapago Card",,20,543550,,
4153,"Crab Card",,20,484286,,
4154,"Dumpling Child Card",,20,377848,289444,
4156,"Goblin Steamrider Card",,20,3571724,3716666,3433333
4157,"Goblin Archer Card",,20,175403,205778,270000
4158,"Sky Deleter Card",,20,317011,328009,559750
4159,"Nine Tail Card",,20,46168,24178,13356
4160,"Firelock Soldier Card",,20,5681729,3923125,
4161,"Grand Peco Card",,20,579240,333361,303333
4162,"Grizzly Card",,20,30298,,
4164,"Gullinbursti Card",,20,4737317,7025000,
4165,"Gig Card",,20,214799,433000,
4166,"Nightmare Terror Card",,20,47887,62190,81800
4167,"Nereid Card",,20,376526,360376,484944
4170,"Dark Frame Card",,20,192697,266667,250000
4172,"The Paper Card",,20,27678030,26416667,31000000
4173,"Demon Fungus Card",,20,20633,28040,12600
4175,"Poisonous Toad Card",,20,2046562,,
4176,"Dullahan Card",,20,194753,184800,182727
4177,"Dryad Card",,20,747414,1322375,1399999
4178,"Dragon Tail Card",,20,1996772,1367291,1493332
4180,"Driller Card",,20,556640,,
4181,"Disguise Card",,20,19500,18333,25250
4182,"Diabolic Card",,20,946278,570000,570000
4184,"Lava Golem Card",,20,1570354,1025000,
4185,"Rideword Card",,20,1426843,2621667,2662500
4186,"Raggler Card",,20,2197922,1984889,2213333
4187,"Raydric Archer Card",,20,216409,173800,
4188,"Leib Olmai Card",,20,488484,349000,
4189,"Wraith Dead Card",,20,989286,,
4190,"Wraith Card",,20,476272,293944,293944
4191,"Loli Ruri Card",,20,747702,775308,
4192,"Rotar Zairo Card",,20,2160704,,
4193,"Lude Card",,20,1133705,1361250,
4194,"Rybio Card",,20,547320,1000000,1000000
4195,"Leaf Cat Card",,20,115721,125967,
4196,"Marin Card",,20,373125,400000,
4197,"Mastering Card",,20,5666666,,
4199,"Merman Card",,20,732587,1047823,1027800
4200,"Megalith Card",,20,245867,86667,
4201,"Majouros Card",,20,224154,,
4202,"Mao Guai Card",,20,5626656,,
4204,"Mini Demon Card",,20,4165783,4150000,
4205,"Mimic Card",,20,7948856,5901169,5924999
4206,"Myst Case Card",,20,595968,393403,382496
4208,"Miyabi Doll Card",,20,426310,94158,100000
4209,"Violy Card",,20,119107,80000,
4210,"Wanderer Card",,20,90357,50625,46667
4211,"Vocal Card",,20,1000000,,
4212,"Bongun Card",,20,148036,420333,200000
4213,"Brilight Card",,20,51259,,
4214,"Bloody Murderer Card",,20,287508,285000,285000
4215,"Blazer Card",,20,74246,52850,58317
4216,"Sasquatch Card",,20,124939,37833,
4217,"Enchanted Peach Tree Card",,20,43411,25562,27165
4218,"Succubus Card",,20,1129301,695971,671600
4219,"Sage Worm Card",,20,3852254,6050000,
4220,"Solider Card",,20,222767,,
4221,"Skeleton General Card",,20,1527914,921429,870000
4222,"Skeleton Prisoner Card",,20,519702,350000,
4223,"Stalactic Golem Card",,20,21771,15187,5498
4224,"Stem Worm Card",,20,395222,237250,200000
4225,"Stone Shooter Card",,20,262052,348750,350000
4226,"Sting Card",,20,10383,18999,
4227,"Spring Rabbit Card",,20,601815,1175000,
4228,"Sleeper Card",,20,9393,1775,2000
4229,"Tower Keeper Card",,20,5192592,4500000,
4230,"Shinobi Card",,20,1838039,987499,950000
4231,"Mi Gao Card",,20,8331,4750,
4232,"Hermit Plant Card",,20,2906428,2000000,2000000
4233,"Baby Leopard Card",,20,7097523,9154815,8929629
4234,"Anolian Card",,20,137867,71015,101400
4235,"Christmas Cookie Card",,20,626866,1224286,1508333
4237,"Owl Duke Card",,20,2559773,,
4238,"Owl Baron Card",,20,15908148,15000000,
4239,"Iron Fist Card",,20,3813884,5110000,
4240,"Arclouse Card",,20,126638,57500,50000
4242,"Apocalipse Card",,20,240832,,
4243,"Antonio Card",,20,3267763,,
4244,"Alarm Card",,20,331090,395000,
4245,"Am Mut Card",,20,16697845,11860000,10220000
4246,"Assaulter Card",,20,3456767,4500000,
4247,"Aster Card",,20,362500,250000,250000
4248,"Ancient Mummy Card",,20,399899,,
4249,"Ancient Worm Card",,20,11479286,16790000,17975000
4251,"Elder Card",,20,9819612,8000000,
4252,"Alligator Card",,20,3029299,3214010,2765049
4253,"Alice Card",,20,26077624,27750000,29999999
4255,"Orc Lady Card",,20,1579591,1771000,1854286
4256,"Orc Archer Card",,20,89688,147600,
4257,"Wild Rose Card",,20,521440,515666,
4258,"Evil Nymph Card",,20,1342590,749999,749999
4259,"Wooden Golem Card",,20,3870352,4249999,
4260,"Wootan Shooter Card",,20,5000,,
4261,"Wootan Fighter Card",,20,20926,,
4262,"Cloud Hermit Card",,20,4084008,1762692,1525000
4264,"Wind Ghost Card",,20,500140,,
4265,"Jing Guai Card",,20,2573694,3500000,3500000
4267,"Explosion Card",,20,167411,234849,150000
4268,"Injustice Card",,20,1038431,1500000,
4269,"Incubus Card",,20,2190139,1586288,1467356
4270,"Giant Spider Card",,20,35604,,
4271,"Giant Hornet Card",,20,271547,143500,
4272,"Zhu Po Long Card",,20,1233865,900000,
4273,"Shell Fish Card",,20,106662,,
4274,"Zombie Master Card",,20,877304,950000,900000
4275,"Zombie Prisoner Card",,20,1101393,1920000,2500000
4277,"Zealotus Card",,20,43142786,,
4278,"Gibbet Card",,20,26394,9999,
4279,"Earth Deleter Card",,20,10186009,13602273,13559999
4280,"Geographer Card",,20,16538,8973,7125
4281,"Zipper Bear Card",,20,989059,781153,694158
4282,"Tengu Card",,20,630565,649999,649999
4283,"Greatest General Card",,20,226542,286250,195000
4284,"Chepet Card",,20,4584444,10000000,
4285,"Choco Card",,20,1933721,4000000,
4286,"Karakasa Card",,20,64197,,
4287,"Kappa Card",,20,155258,,
4288,"Carat Card",,20,514278,517667,490000
4289,"Caterpillar Card",,20,809089,672000,244000
4290,"Cat O' Nine Tails Card",,20,7036364,,
4292,"Kobold Archer Card",,20,135170,150000,
4293,"Cookie Card",,20,333840,367772,529800
4294,"Quve Card",,20,57755,43333,60000
4295,"Kraben Card",,20,22233,12500,
4296,"Cramp Card",,20,2792842,3139000,2500000
4297,"Cruiser Card",,20,1861105,1405182,1449997
4298,"Creamy Fear Card",,20,78161,,
4299,"Clock Card",,20,103678,83750,
4300,"Chimera Card",,20,362500,,
4301,"Killer Mantis Card",,20,79879,40000,
4303,"Giant Whisper Card",,20,149875000,,
4304,"Tamruan Card",,20,322828,206758,157500
4307,"Beetle King Card",,20,1235417,3033333,
4308,"Tri Joint Card",,20,125846,174737,
4309,"Parasite Card",,20,949911,875000,
4310,"Panzer Goblin Card",,20,14923077,,
4311,"Permeter Card",,20,728540,666666,
4312,"Fur Seal Card",,20,284001,217785,145266
4313,"Punk Card",,20,25687,35147,34500
4314,"Penomena Card",,20,5911716,4745514,4178029
4315,"Pest Card",,20,507766,578182,615000
4316,"False Angel Card",,20,20780,,
4317,"Mobster Card",,20,150000000,,
4319,"Freezer Card",,20,644584,450000,
4320,"Bloody Knight Card",,20,75000000,,
4321,"Hylozoist Card",,20,396121,458333,629999
4322,"High Orc Card",,20,13866,18463,59900
4323,"Baby Hati Card",,20,1883222,,
4325,"Harpy Card",,20,6026310,4249900,4249900
4326,"Sea Otter Card",,20,87615,51091,38500
4327,"Bloody Butterfly Card",,20,497405,281185,324000
4328,"Yao Jun Card",,20,609186,450000,
4329,"Phendark Card",,20,2377042,4250000,
4331,"Heater Card",,20,3192857,,
4332,"Old Stove Card",,20,1198292,,
4333,"Venomous Card",,20,164762,,
4334,"Noxious Card",,20,11327216,8966667,8750000
4335,"Pitman Card",,20,67263,50000,50000
4336,"Ungoliant Card",,20,25000000,,
4337,"Porcellio Card",,20,2624143,2416430,2551702
4338,"Obsidian Card",,20,150004,,
4339,"Mineral Card",,20,169775,166666,99999
4340,"Teddy Bear Card",,20,7710576,11300000,11300000
4341,"Metaling Card",,20,121200,9315,
4343,"Holden Card",,20,763523,1000000,
4344,"Anopheles Card",,20,791279,1508333,1433333
4345,"Hill Wind Card",,20,2899074,4444444,4444444
4346,"Egnigem Cenia Card",,20,348106,888571,890000
4347,"Armeyer Dinze Card",,20,379474,766000,500000
4348,"Wickebine Tres Card",,20,82097,75000,
4349,"Errende Ebecee Card",,20,584909,683333,950000
4350,"Laurell Weinder Card",,20,506228,1087500,1062500
4351,"Kavach Icarus Card",,20,1538965,2868596,2876723
4353,"Remover Card",,20,486908,516000,400000
4358,"Seyren Windsor Card",,20,434122,200000,
4360,"Eremes Guile Card",,20,271511,333000,449500
4362,"Howard Alt-Eisen Card",,20,2571548,2222500,
4364,"Margaretha Sorin Card",,20,188055,249500,249500
4366,"Kathryne Keyron Card",,20,258503,120380,
4368,"Cecil Damon Card",,20,18811564,18250000,18000000
4369,"Venatu Card",,20,66102,94214,120000
4370,"Dimik Card",,20,164333,,
4371,"Archdam Card",,20,21600000,20000000,
4373,"Chun Yi Card",,20,132000000,,
4375,"Orc Baby Card",,20,826185,,
4377,"Grove Card",,20,869696,1731786,1250000
4378,"Golden Acidus Card",,20,795976,342250,347500
4379,"Blue Acidus Card",,20,810474,589722,600000
4380,"Red Ferus Card",,20,309002,580000,
4381,"Green Ferus Card",,20,8715086,7940000,8650000
4382,"Yellow Novus Card",,20,601714,500000,500000
4383,"Red Novus Card",,20,547879,400000,
4385,"Dragon Egg Card",,20,6711111,12000000,12000000
4387,"Ancient Mimic Card",,20,188709,164000,180000
4388,"Death Word Card",,20,255710,40000,50000
4389,"Plasma Card",,20,1727901,904333,800000
4390,"Breeze Card",,20,1550000,,
4391,"Baroness of Retribution Card",,20,5000000,,
4392,"Dame of Sentinel Card",,20,140000000,,
4393,"Mistress of Shelter Card",,20,17083333,10000000,
4394,"Lady Solace Card",,20,23333333,,
4400,"Aliza Card",,20,129720,136250,
4401,"Alicel Card",,20,1286405,848333,800000
4402,"Aliot Card",,20,23640441,29237500,27475000
4404,"Skogul Card",,20,500000,500000,
4405,"Frus Card",,20,500000,500000,
5001,Headset,,20,271563,275000,300000
5002,"Jewel Crown",,20,142875,58227,71667
5003,"Joker Jester",,20,235681,191833,158750
5004,"Oxygen Mask",,20,289286,,
5005,"Gas Mask",,20,26329,38284,46800
5006,"Machoman's Glasses",,36000,613741,397431,444220
5007,"Grand Circlet",,20,91629,85008,89000
5009,"Safety Helmet",,20,7758,12800,9999
5010,"Indian Fillet",,20,63114,30000,10000
5011,Aerial,,20,33358,50000,
5012,"Ph.D Hat",,20,117775,,
5014,"Fin Helm",,20,1615428,1499146,1524938
5015,"Egg Shell",,20,6677,3400,5000
5016,"Boy's Cap",,20,12252647,,
5017,"Bone Helm",,20,396317,464889,483333
5018,"Feathered Hat",,20,291269,240000,240000
5019,Corsair,,20,2783836,2129810,
5020,"Kafra Band",,20,5919000,5890000,
5021,"Grief for Greed",,20,550000,,
5022,"Hat of the Sun God",,20,150000000,,
5023,"Parcel Hat",,20,264800,,
5024,"Cake Hat",,20,114965,65000,65000
5025,"Helm of Angel",,20,4820750,4399000,
5026,"Chef Hat",,20,1183205,1162000,1099000
5027,"Mage Hat",,20,2613244,1638889,1638889
5028,Candle,,20,1690000,,
5029,"Spore Hat",,20,1242900,999999,
5030,"Panda Hat",,20,672926,561840,671200
5031,"Mine Hat",,20,2263333,,
5032,"Sunday Hat",,20,9667800,9900000,9900000
5033,"Raccoon Hat",,20,1576208,1650000,1650000
5034,"Bulb Band",,20,350000,,
5035,"Poring Hat",,20,322649,332000,319999
5037,"Nut Shell",,20,3004,20999,
5038,"Deviruchi Hat",,20,8018939,9900000,9900000
5039,"Rainbow Eggshell",,20,96142,,
5040,Blush,,20,254549,318800,250000
5041,"Heart Hairpin",,20,852083,703703,
5042,"Bao Bao",,20,83614,44658,42000
5043,"Opera Phantom Mask",,20,332543,,
5045,"Magician Hat",,20,614713,334000,528333
5046,"Bongun Hat",,20,68569,103624,
5047,"Fashionable Glasses",,20,1082000,,
5048,"Crescent Hairpin",,20,987499,999999,
5049,"Striped Hairband",,20,1094944,,
5050,"Wonder Nutshell",,20,367889,300000,
5052,"Blue Hairband",,20,279916,301666,303333
5053,"Sphinx Hat",,20,494815,194346,318208
5057,"Black Cat Ears",,16000,911601,848000,
5058,"Drooping Cat",,250000,2017585,1895833,2444000
5059,"Teddybear Hat",,20,1636452,3000000,
5060,"Party Hat",,20,237500,,
5062,"Straw Hat",,20,1007500,,
5063,"Giant Band Aid",,20,216667,250000,
5064,"Smokie Leaf",,20,210802,99900,
5065,"Blue Fish",,20,916902,573749,599999
5066,"Succubus Horn",,20,286989,359946,422111
5067,Sombrero,,20,1368000,1565000,1580000
5068,"Evil Wing Ears",,20,9642939,10600000,10500000
5069,"Kitsune Mask",,20,509591,552000,495000
5070,"Hot-blooded Headband",,20,758232,550000,500000
5072,"Incubus Horn",,20,226215,199512,212727
5074,"Angel Wing Ears",,20,10573340,10000000,9500000
5075,"Cowboy Hat",,20,1108314,915111,777777
5076,Beanie,,20,2381682,3150000,
5077,"Tulip Hairpin",,20,69778,,
5078,"Sea Otter Hat",,20,1955972,,
5079,"X Hairpin",,20,129167,,
5080,"Crown of Ancient Queen",,20,710494,,
5081,"Crown of Mistress",,20,3141337,1860768,1724999
5082,"Decorative Mushroom",,20,35233,,
5083,"Red Ribbon",,20,767011,600000,
5084,"Lazy Smokie",,20,962857,,
5085,"Small Ribbons",,20,806559,435667,433333
5086,"Alarm Mask",,20,2368950,1555556,1111111
5087,"Poker Face",,20,19833,11000,9000
5088,"Surprised Mask",,20,20658,10091,7614
5089,"Annoyed Mask",,20,16529,11167,16074
5090,"Goblin Leader Mask",,20,191111,500000,
5091,"Decorative Golden Bell",,20,928518,800000,
5092,Coif,,150000,,,
5093,Coif,1,150000,1735210,1169230,1174999
5094,"Helmet of Orc Hero",,500000,,,
5096,"Assassin Mask",,20,109033,67341,48888
5104,"Dark Blinder",,20,972474,416809,359619
5107,"Crunch Toast",,20,550464,944500,
5108,"Renown Detective's Cap",1,20,1818999,1275000,1200000
5109,"Red Bonnet",,20,9945000,,
5110,"Baby Pacifier",,20,81329,42639,55555
5111,"Galapago Cap",,20,2736545,2549167,3500000
5112,"Super Novice Hat",,8500,36111,,
5113,"Angry Snarl",,20,29884,12900,4367
5115,"Winter Hat",,20,1187926,1055056,
5116,"Banana Hat",,20,63891,57250,39500
5117,"Mystic Rose",,20,593055,,
5118,"Puppy Headband",,20,6457,4100,2576
5119,"Super Novice Hat",1,8500,34913,17021,
5120,"Bucket Hat",1,6000,140597,65400,57047
5121,"Zealotus Mask",,20,5154364,,
5122,"Magni's Cap",,30000,102839,168832,164746
5124,"Fricca's Circlet",,30000,418765,302397,303800
5125,"Angel's Kiss",1,10000,169081,371814,258728
5126,"Morpheus's Hood",,30000,742428,339450,364694
5127,"Morrigane's Helm",,30000,144288,116230,111565
5128,"Goibne's Helm",,30000,824430,715475,663651
5134,Pumpkin-Head,,20,,,
5136,"Antonio's Santa Hat",,20,1086709,828571,912500
5141,"Marionette Doll",1,20,643411,711950,828077
5158,"Monk Hat",1,30000,3125526,,
5159,"Golden Gear",1,20,4376181,4590000,
5160,"Majestic Goat",1,20,24750000,,
5161,"Spiky Band",1,20,49000000,,
5162,"Bone Helm",1,20,7277143,,
5163,Corsair,1,20,46937500,,
5164,Tiara,1,20,51233333,48500000,
5165,Crown,1,20,59250000,,
5166,"Sphinx Hat",1,20,13449500,13000000,
5167,"Munak Hat",1,20,1468611,863889,
5168,"Bongun Hat",1,20,150000,150000,
5169,"Bride Mask",1,30000,1932222,,
5173,"Magistrate Hat",1,30000,454521,,
5174,Ayam,1,30000,1030322,863333,850000
5175,"Censor Bar",,30000,1035833,350000,
5176,"Hahoe Mask",,30000,1660000,,
5177,"Mythical Lion Mask",1,30000,2358427,1950000,
5191,"Black Ribbon",1,800,378750,,
5192,"Yellow Ribbon",1,800,325000,175000,
5193,"Green Ribbon",1,800,362500,175000,
5194,"Pink Ribbon",1,800,300000,,
5195,"Red Ribbon",1,800,325000,,
5196,"Orange Ribbon",1,800,277778,,
5197,"White Ribbon",1,800,317619,,
5202,"Fantastic Pumpkin-Head",,20,49875000,,
5227,"Red Deviruchi Hat",,20,8000000,,
5228,"Gray Deviruchi Hat",,20,4500000,,
5229,"Brown Deviruchi Hat",,20,4500000,,
5232,"Pink Drooping Cat",,250000,,,
5233,"Blue Drooping Cat",,250000,1822222,,
5235,"Brown Beanie",,20,,,
5236,"Blue Beanie",,20,2500000,,
5237,"Pink Beanie",,20,2290000,,
5238,"Red Mage Hat",,20,5000000,,
5239,"Gray Mage Hat",,20,2000000,,
5241,"Blue Mage Hat",,20,2416667,,
5242,"Yellow Mage Hat",,20,2000000,,
5348,"Big Ribbon",1,15000,1732222,1500000,1500000
5350,"Pirate Bandana",1,20,5033910,4800000,4900000
5351,Sunflower,1,20,687500,300000,
5436,"Bride's Corolla",,20,272645,242667,350000
5438,"Cute Green Ribbon",,500,400000,500000,500000
5440,"Cute Blue Ribbon",,500,633333,,
5441,"Cute White Ribbon",,500,455800,,
5445,"Candy Cane In Mouth",,20,13280909,,
5446,"Catfoot Hairpin",1,20,1718530,1663054,1490978
5447,"Frog Hat",,20,11500000,,
5488,"Twin Santa Hat",,20,19537500,2500000,
5671,"Incarnation Of Evil Doll",,20,1902067,2000000,2000000
5788,"3D Glasses",,0,22669231,,
5811,"Santa's Beard",,20,11991,5000,5000
6094,"Traditional Sweets",,20,10,,
6096,"Fish With Blue Back",,20,43,,
6098,"Small Snow Flower",,1000,514,,
6113,"Vital Flower",,1000,1000000,,
7001,"Mould Powder",,466,885,895,900
7002,"Ogre Tooth",,658,400,,
7003,"Anolian Skin",,968,763,820,660
7004,"Mud Lump",,876,483,,
7006,"Wing of Red Bat",,168,1840,691,2417
7012,"Tough Scalelike Stem",,412,1947,3333,
7013,"Coral Reef",,772,826,668,618
7014,"Old Portrait",,1500,10781,,
7015,"Bookclip in Memory",,3000,2277,,
7017,"Executioner's Mitten",,4500,1459222,1716481,
7019,"Loki's Whispers",,20,128929,,
7021,"Foolishness of the Blind",,20,102875,,
7022,"Old Hilt",,150,2500000,,
7023,"Blade Lost in Darkness",,12000,64154,100000,100000
7024,"Bloody Edge",,10000,3207353,3250000,
7026,"Key of Clock Tower",,100,2995,2360,
7027,"Key of Underground",,100,7503,1254,1826
7030,"Claw of Desert Wolf",,208,1757,1868,2695
7031,"Old Frying Pan",,196,2153,899,890
